,date,persName,roleName,rs
230,1943-1946,"KISCH, SIR CECIL H.","K.C.I.E., C.B.",Deputy Under-Secretary for India
231,1943,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Assistant Under-Secretary for India
232,1945-1947,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for Burma
233,1947,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for India
234,1948-1949,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Deputy Under-Secretary for Commonwealth Relations
235,1949-1951,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Ambassador to Ireland
236,1951-1954,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",High Commissioner to Pakistan
237,1955-1959,"LAITHWAITE, SIR J. GILBERT","G.C.M.G., K.C.B., K.C.I.E., C.S.I.",Permanent Under-Secretary for Commonwealth Relations
238,1896-1901,"LAMINGTON, CHARLES W.A.N., 2nd LORD LAMINGTON","G.C.M.G., G.C.I.E.",Governor of Queensland
239,1903-1907,"LAMINGTON, CHARLES W.A.N., 2nd LORD LAMINGTON","G.C.M.G., G.C.I.E.",Governor of Bombay
240,1883-1888,"LANSDOWNE, Rt. Hon. HENRY C.K., 5th MARQUESS OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Governor-General of Canada
241,1888-1894,"LANSDOWNE, Rt. Hon. HENRY C.K., 5th MARQUESS OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Viceroy of India
242,1902-1907,"LA TOUCHE, SIR JAMES J. D.",K.C.S.I.,Lieutenant-Governor of United Provinces
243,1901-1902,"LAWLEY, Hon. SIR ARTHUR","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Western Australia
244,1906-1911,"LAWLEY, Hon. SIR ARTHUR","G.C.S.I., G.C.I.E., K.C.M.G.",Governor of Madras
245,1859,"LAWRENCE, Rt. Hon. SIR JOHN L.M., Bt.","G.C.B., G.C.S.I.",Lieutenant-Governor of the Punjab
246,1864-1869,"LAWRENCE, Rt. Hon. SIR JOHN L.M., Bt.","G.C.B., G.C.S.I.",Viceroy of India
247,1895-1902,"LEE-WARNER, SIR WILLIAM",G.C.S.I.,"Secretary, Political and Secret Department, India Office"
248,1941-1946,"LEWIS, SIR W. HAWTHORNE","K.C.S.I., K.C.I.E.",Governor of Orissa
249,1936-1943,"LINLITHGOW, Rt. Hon. VICTOR A.J., 2nd MARQUESS OF","K.G., K.T., G.C.S.I., G.C.I.E., O.B.E.",Viceroy of India
250,1918-1923,"LLOYD, Rt. Hon. SIR GEORGE A.","G.C.S.I., G.C.I.E., D.S.O.",Governor of Bombay
251,1909-1917,"LUCAS, FRANCIS H.","C.B., C.V.O.",Private Secretary to the Secretary of State for India
252,1917-1920,"LUCAS, FRANCIS H.","C.B., C.V.O.","Joint Secretary, Financial Department, India Office"
253,1937-1943,"LUMLEY, Rt. Hon. SIR L. ROGER","G.C.S.I., G.C.I.E., G.C.V.O., T.D.",Governor of Bombay
254,1882-1887,"LYALL, Rt. Hon. SIR ALFRED C.","G.C.I.E., K.C.B.",Lieutenant-Governor of North-Western Provinces
255,1890-1894,"LYALL, SIR CHARLES J.","K.C.S.I., C.I.E.","Secretary, Home Department, Government of India"
256,1898-1910,"LYALL, SIR CHARLES J.","K.C.S.I., C.I.E.","Secretary, Judicial and Public Department, India Office"
257,1887-1892,"LYALL, SIR JAMES B.","G.C.I.E., K.C.S.I.",Lieutenant-Governor of the Punjab
258,1863-1864,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Denmark"
259,1864-1865,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Greece"
260,1865-1868,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Portugal"
261,1868,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Legation, Spain"
262,1868-1872,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Embassy, Austria/Austria-Hungary"
263,1872-1873,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Secretary of Embassy, France"
264,1873-1874,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.","Minister, France"
265,1874-1876,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Minister to Portugal
266,1876-1880,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Viceroy of India
267,1887-1891,"LYTTON, Rt. Hon. EDWARD R.L., 1st EARL OF LYTTON","G.C.B., G.C.S.I., G.C.I.E.",Ambassador to France
268,1922-1927,"LYTTON, Rt. Hon. VICTOR A.G.R., 2nd EARL OF","K.G., G.C.S.I., G.C.I.E.",Governor of Bengal
269,1895-1901,"MACDONNELL, Rt. Hon. SIR ANTONY P.","G.C.S.I., K.C.V.O.",Lieutenant-Governor of North-West Provinces and Oudh
270,1902-1908,"MACDONNELL, Rt. Hon. SIR ANTONY P.","G.C.S.I., K.C.V.O.",Under-Secretary for Ireland
271,1895-1898,"MACKENZIE, SIR ALEXANDER",K.C.S.I.,Lieutenant-Governor of Bengal
272,1919-1924,"MACLAGAN, SIR EDWARD D.","K.C.S.I., K.C.I.E.",Lieutenant-Governor/Governor of the Punjab
273,1879-1882,"MACPHERSON, SIR ARTHUR G.",K.C.I.E.,"Legal Adviser, India Office"
274,1882-1893,"MACPHERSON, SIR ARTHUR G.",K.C.I.E.,"Secretary, Judicial a Department, India Office"
275,1879-1882,"MACPHERSON, WILLIAM",,"Secretary, Judicial and Public Department, India Office"
276,1886-1892,"MAITLAND, WILLIAM J.",C.I.E.,Private Secretary to the Secretary of State for India
277,1874-1883,"MALLET, Rt. Hon. SIR LOUIS",C.B.,Permanent Under-Secretary for India
278,1920-1921,"MARRIS, SIR WILLIAM S.","K.C.S.I., K.C.I.E.",Governor of Assam
279,1922-1928,"MARRIS, SIR WILLIAM S.","K.C.S.I., K.C.I.E.",Governor of United Provinces
280,1869-1872,"MAYO, Rt. Hon. RICHARD, 6th EARL OF","K.P., G.C.S.I.",Viceroy of India
281,1865-1870,"McLEOD, SIR DONALD F.","K.C.S.I., C.B.",Lieutenant-Governor of Punjab
282,1858-1872,"MELVILL, JAMES C.",,Assistant Under-Secretary for India
283,1854-1859,"MERIVALE, HERMAN",C.B.,Permanent Under-Secretary for the Colonies
284,1859-1874,"MERIVALE, HERMAN",C.B.,Permanent Under-Secretary for India
285,1912-1917,"MESTON, SIR JAMES S.","K.C.S.I., V.D.",Lieutenant-Governor of United Provinces
286,1927-1931,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Private Secretary to the Secretary of State for India
287,1931-1934,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.","Joint Secretary, Financial Department, India Office"
288,1934-1937,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.","Joint Secretary, Military Department, India Office"
289,1937-1941,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Assistant Under-Secretary for Burma
290,1941-1947,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Permanent Under-Secretary for India and Burma
291,1947,"MONTEATH, SIR DAVID T.","K.C.B., K.C.S.I., K.C.M.G., C.V.O., O.B.E.",Permanent Under-Secretary for Burma
292,1898-1904,"MINTO, Rt. Hon. GILBERT J.E., 4th EARL OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Governor-General of Canada
293,1905-1910,"MINTO, Rt. Hon. GILBERT J.E., 4th EARL OF","K.G., G.C.S.I., G.C.M.G., G.C.I.E.",Viceroy of India
294,1857-1865,"MONTGOMERY, SIR ROBERT","G.C.S.I., K.C.B.",Lieutenant-Governor of Punjab
295,1947,"MOUNTBATTEN OF BURMA, Admiral of the Fleet Rt. Hon. LOUIS F.A.V.N., 1st EARL","K.G., G.C.B., O.M., G.C.S.I., G.C.I.E., G.C.V.O., D.S.O.",Viceroy of India
296,1947-1948,"MOUNTBATTEN OF BURMA, Admiral of the Fleet Rt. Hon. LOUIS F.A.V.N., 1st EARL","K.G., G.C.B., O.M., G.C.S.I., G.C.I.E., G.C.V.O., D.S.O.",Governor-General of India
297,1885-1886,"MOORE, ADOLPHUS W.",,Private Secretary to the Secretary of State for India
298,1927-1928,"MUDDIMAN, SIR ALEXANDER P.","K.C.S.I., C.I.E.",Governor of United Provinces
299,1946-1947,"MUDIE, SIR R. FRANCIS","K.C.S.I., K.C.I.E., O.B.E.",Governor of Sind
300,1868-1874,"MUIR, SIR WILLIAM",K.C.S.I.,Lieutenant-Governor of North-Western Provinces
301,1846-1852,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,"Secretary of Legation, The Two Sicilies"
302,1852-1854,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,"Secretary of Embassy, Russia"
303,1854-1857,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,"Secretary of Embassy, Turkey"
304,1857-1858,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,Minister to the U.S.A.
305,1858-1860,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,Minister to the Netherlands
306,1860-1864,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,Ambassador to Russia
307,1864-1866,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,Ambassador to Prussia
308,1866-1872,"NAPIER, Rt. Hon. FRANCIS, 10th LORD NAPIER AND 1st LORD ETTRICK",K.T.,Governor of Madras
309,1897-1901,"NEEL, EDMUND",C.I.E.,"Secretary, Public Works Department, India Office"
310,1911,"NEWMARCH, FRANCIS W.",C.S.I.,"Secretary, Public Works Department, India Office"
311,1911-1918,"NEWMARCH, FRANCIS W.",C.S.I.,"Secretary, Financial Department, India Office"
312,1872-1876,"NORTHBROOK, Rt. Hon. THOMAS G., 1st EARL OF",G.C.S.I.,Viceroy of India
313,1900-1903,"NORTHCOTE, Rt. Hon. HENRY S., 1st LORD NORTHCOTE","G.C.M.G., G.C.I.E., C.B.",Governor of Bombay
314,1904-1908,"NORTHCOTE, Rt. Hon. HENRY S., 1st LORD NORTHCOTE","G.C.M.G., G.C.I.E., C.B.",Governor-General of Australia
315,1867-1868,"NORTHCOTE, WALTER S.",,Private Secretary to the Secretary of State for India
316,1946-1948,"NYE, Lieutenant-General SIR ARCHIBALD E.","G.C.S.I., G.C.I.E., K.C.B., K.B.E., M.C.",Governor of Madras
317,1948-1952,"NYE, Lieutenant-General SIR ARCHIBALD E.","G.C.S.I., G.C.I.E., K.C.B., K.B.E., M.C.",High Commissioner to India
318,1952-1956,"NYE, Lieutenant-General SIR ARCHIBALD E.","G.C.S.I., G.C.I.E., K.C.B., K.B.E., M.C.",High Commissioner to Canada
319,1913-1919,"O’DWYER, SIR MICHAEL F.","G.C.I.E., K.C.S.I.",Lieutenant-Governor of the Punjab
320,1930-1933,"PATRICK, SIR PAUL J.","K.C.I.E., C.S.I.","Acting Joint Secretary, Political Department, India Office"
321,1933-1941,"PATRICK, SIR PAUL J.","K.C.I.E., C.S.I.","Secretary, Political Department (Internal), India Office"
322,1941-1947,"PATRICK, SIR PAUL J.","K.C.I.E., C.S.I.",Assistant Under-Secretary for India
323,1947-1949,"PATRICK, SIR PAUL J.","K.C.I.E., C.S.I.",Assistant Under-Secretary for Commonwealth Relations
324,1933-1938,"PEARSON, SIR HERBERT G.",,"Legal Adviser, India Office"
325,1879-1888,"PEDDER, WILLIAM G.",,"Secretary, Revenue, Statistics and Commerce Department, India Office"
326,1930-1937,"PEEL, ROLAND T.","C.B.E., M.C.","Joint Secretary, Public and Judicial Department, India Office"
327,1937-1945,"PEEL, ROLAND T.","C.B.E., M.C.","Joint Secretary, Political and Secret Department (External), India Office"
328,1912-1919,"PENTLAND, Rt. Hon. JOHN, 1st LORD","G.C.S.I., G.C.I.E.",Governor of Madras
329,1882-1892,"PONTIFEX, SIR CHARLES",K.C.I.E.,"Legal Adviser, India Office"
330,1843-1844,"POTTINGER, Lieutenant-General Rt. Hon. SIR HENRY E., Bt.",G.C.B.,Governor of Hong Kong
331,1847,"POTTINGER, Lieutenant-General Rt. Hon. SIR HENRY E., Bt.",G.C.B.,Governor of Cape Colony
332,1848-1854,"POTTINGER, Lieutenant-General Rt. Hon. SIR HENRY E., Bt.",G.C.B.,Governor of Madras
333,185_-1871,"PRIDEAUX, FRANCIS W.",,"Secretary, Revenue Department, India Office"
334,1921-1926,"READING, Rt. Hon. RUFUS D., 1st MARQUESS OF","G.C.B., G.C.S.I., G.C.I.E., G.C.V.O.",Viceroy of India
335,1885-1890,"REAY, Rt. Hon. DONALD J., 11th LORD REAY","K.T., G.C.S.I., G.C.I.E.",Governor of Bombay
336,1937-1942,"REID, SIR ROBERT N.","K.C.S.I., K.C.I.E.",Governor of Assam
337,1880-1884,"RIPON, Rt. Hon. GEORGE F.S., 1st MARQUESS OF","K.G., G.C.S.I., C.I.E.",Viceroy of India
338,1902-1910,"RISELY, SIR HERBERT H.","K.C.I.E., C.S.I.","Secretary, Home Department, Government of India"
339,1910-1911,"RISELY, SIR HERBERT H.","K.C.I.E., C.S.I.","Secretary, Judicial And Public Department, India Office"
340,1895-1902,"RITCHIE, SIR RICHMOND T.W.",K.C.B.,Private Secretary to the Secretary of State for India
341,1902-1909,"RITCHIE, SIR RICHMOND T.W.",K.C.B.,"Secretary, Political and Secret Department, India Office"
342,1910-1912,"RITCHIE, SIR RICHMOND T.W.",K.C.B.,Permanent Under-Secretary for India
343,1902-1907,"RIVAZ, SIR CHARLES M.",K.C.S.I.,Lieutenant-Governor of the Punjab
344,1914-1931,"ROBINSON, SIR WILLIAM",C.B.E.,"Joint Secretary, Financial Department, India Office"
345,1917-1922,"RONALDSHAY, Rt. Hon. LAWRENCE J.L., EARL OF","G.C.S.I., G.C.I.E.",Governor of Bengal
346,1943-1947,"RUMBOLD, SIR H. ALGERNON F.","K.C.M.G., C.I.E.","Joint Secretary, Economic and Overseas Department, India Office"
347,1949-1953,"RUMBOLD, SIR H. ALGERNON F.","K.C.M.G., C.I.E.","Deputy High Commissioner, South Africa"
348,1954-1958,"RUMBOLD, SIR H. ALGERNON F.","K.C.M.G., C.I.E.",Assistant Under-Secretary for Commonwealth Relations (Economic Division)
349,1958-1966,"RUMBOLD, SIR H. ALGERNON F.","K.C.M.G., C.I.E.",Deputy Under-Secretary for Commonwealth Relations
350,1964-1966,"RUMBOLD, SIR H. ALGERNON F.","K.C.M.G., C.I.E.",(Economic and South Asia)
351,1943-1946,"RUTHERFORD, SIR THOMAS G.","K.C.S.I., C.I.E.",Governor of Bihar
352,1907-1917,"SALE, SIR STEPHEN G.",K.C.I.E.,"Legal Adviser, India Office"
353,1895-1900,"SANDHURST, Rt. Hon. WILLIAM, 2nd LORD","G.C.S.I., G.C.I.E., G.C.V.O.",Governor of Bombay
354,1915-1919,"SEABROOKE, SIR JAMES H.",K.C.I.E.,"Joint Secretary, Military Department, India Office"
355,1859-1879,"SECCOMBE, SIR THOMAS L.","G.C.I.E., K.C.S.I., C.B.","Secretary, Financial Department, India Office"
356,1872-1883,"SECCOMBE, SIR THOMAS L.","G.C.I.E., K.C.S.I., C.B.",Assistant Under-Secretary for India
357,1911-1919,"SETON, SIR MALCOLM C.C.",K.C.B.,"Secretary, Judicial and Public Department, India Office"
358,1919-1924,"SETON, SIR MALCOLM C.C.",K.C.B.,Assistant Under-Secretary for India
359,1924-1933,"SETON, SIR MALCOLM C.C.",K.C.B.,Deputy Under-Secretary for India
360,1902-1907,"SHEPHARD, SIR HORATIO HALE",,"Legal Adviser, India Office"
361,1917-1921,"SHUCKBURGH, SIR JOHN E.","K.C.M.G., C.B.","Secretary, Political and Secret Department, India Office"
362,1921-1931,"SHUCKBURGH, SIR JOHN E.","K.C.M.G., C.B.",Assistant Under-Secretary for the Colonies (Middle East)
363,1931-1942,"SHUCKBURGH, SIR JOHN E.","K.C.M.G., C.B.",Deputy Under-Secretary for the Colonies
364,1932-1936,"SIFTON, SIR JAMES D.","K.C.S.I., K.C.I.E.",Governor of Bihar and Orissa
365,1936-1937,"SIFTON, SIR JAMES D.","K.C.S.I., K.C.I.E.",Governor of Bihar
366,1934-1947,"SIMPSON, JOHN A.",C.I.E.,"Joint Secretary, Military Department, India Office"
367,1920-1921,"SINHA, Rt. Hon. SATYENDRA P., 1st LORD",K.C.S.I.,Governor of Bihar and Orissa
368,1920-1925,"SLY, SIR FRANK G.",K.C.S.I.,Governor of Central Provinces
369,1923-1928,"SMITH, FRANCIS W.H.",C.I.E.,"Joint Secretary, Military Department, India Office"
370,1928-1934,"SMITH, FRANCIS W.H.",C.I.E.,"Secretary, Services and General Department, India Office"
371,1940-1944,"SMITH, FRANCIS W.H.",C.I.E.,Assistant Under-Secretary for India
372,1944-1947,"SMITH, FRANCIS W.H.",C.I.E.,Assistant Under-Secretary for Burma
373,1929-1934,"STANLEY, Lieutenant-Colonel Rt. Hon. SIR GEORGE F.","G.C.S.I., G.C.I.E., C.M.G.",Governor of Madras
374,1919-1926,"STANTIALL, WILLIAM",C.I.E.,"Secretary, Public Works Department, India Office"
375,1927-1932,"STEPHENSON, SIR HUGH L.","G.C.I.E., K.C.S.I.",Governor of Bihar and Orissa
376,1932-1936,"STEPHENSON, SIR HUGH L.","G.C.I.E., K.C.S.I.",Governor of Burma
377,1920-1924,"STEWART, SIR S. FINDLATER","G.C.B., G.C.I.E., C.S.I.","Joint Secretary, Military Department, India Office"
378,1924-1930,"STEWART, SIR S. FINDLATER","G.C.B., G.C.I.E., C.S.I.",Assistant Under-Secretary for India
379,"1930-1941, 1937-1941","STEWART, SIR S. FINDLATER","G.C.B., G.C.I.E., C.S.I.",Permanent Under-Secretary for India
380,1939-1943,"STEWART, SIR THOMAS A.","K.C.S.I., K.C.I.E.",Governor of Bihar
381,1874-1876,"STRACHEY, SIR JOHN","G.C.S.I., C.I.E.",Lieutenant-Governor of North-Western Provinces
382,1928-1933,"SYKES, Major-General Rt. Hon. SIR FREDERICK H.","G.C.S.I., G.C.I.E., G.B.E., K.C.B., C.M.G.",Governor of Bombay
383,1946-1947,"SYMON, SIR ALEXANDER C.B.","K.C.M.G., K.C.V.O., O.B.E.","Head of Communications Department, India Office"
384,1946-1949,"SYMON, SIR ALEXANDER C.B.","K.C.M.G., K.C.V.O., O.B.E.","Deputy High Commissioner, India"
385,1949-1952,"SYMON, SIR ALEXANDER C.B.","K.C.M.G., K.C.V.O., O.B.E.",Assistant Under-Secretary for Commonwealth Relations (Economic Division)
386,1952-1954,"SYMON, SIR ALEXANDER C.B.","K.C.M.G., K.C.V.O., O.B.E.",Deputy Under-Secretary for Commonwealth Relations
387,1954-1961,"SYMON, SIR ALEXANDER C.B.","K.C.M.G., K.C.V.O., O.B.E.",High Commissioner to Pakistan
388,1874-1877,"TEMPLE, Rt. Hon. SIR RICHARD, Bt.","G.C.S.I., C.I.E.",Lieutenant-Governor of Bengal
389,1877-1880,"TEMPLE, Rt. Hon. SIR RICHARD, Bt.","G.C.S.I., C.I.E.",Governor of Bombay
390,1843-1853,"THOMASON, JAMES",,Lieutenant-Governor of North-Western Provinces
391,1882-1887,"THOMPSON, SIR A. RIVERS",K.C.S.I.,Lieutenant-Governor of Bengal
392,1901-1911,"THOMPSON, FREDERICK C.",,"Secretary, Public Works Department, India Office"
393,1858-1880,"THORNTON, WILLIAM T.",C.B.,"Secretary, Public Works Department, India Office"
394,1940-1946,"TOMKINS, WILLIAM D.","C.I.E., O.B.E.","Secretary, Economic and Overseas Department, India Office"
395,1858-1859,"TREVELYAN, SIR CHARLES E., Bt.",K.C.B.,Governor of Madras
396,1941-1946,"TURNBULL, SIR FRANCIS (FRANK) F.","K.B.E., C.B., C.I.E.",Private Secretary to the Secretary of State for India
397,1946-1947,"TURNBULL, SIR FRANCIS (FRANK) F.","K.B.E., C.B., C.I.E.","Secretary, Political Department (British India)"
398,1921-1937,"TURNER, ERNEST J.","C.B., C.B.E.","Secretary, Commerce and Revenue Department/Economic and Overseas Department, India Office"
399,1940-1946,"TWYNAM, SIR HARRY G.","K.C.S.I., C.I.E.",Governor of Central Provinces and Berar
400,1867-1872,"VESEY-FITZGERALD, Rt. Hon. SIR WILLIAM R.S.","G.C.S.I., G.C.I.E.",Governor of Bombay
401,1921-1930,"WAKELY, SIR LEONARD D.","K.C.I.E., C.B.","Secretary, Political and Secret Department, India Office"
402,1930-1934,"WAKELY, SIR LEONARD D.","K.C.I.E., C.B.",Assistant Under-Secretary for India
403,1934-1941,"WAKELY, SIR LEONARD D.","K.C.I.E., C.B.",Deputy Under-Secretary for India
404,1874-1880,"WALPOLE, SIR HORATIO G.",K.C.B.,Private Secretary to the Secretary of State for India
405,1883-1907,"WALPOLE, SIR HORATIO G.",K.C.B.,Assistant Under-Secretary for India
406,1930-1936,"WALTON, SIR JOHN C.","K.C.I.E., C.B.","Joint Secretary, Political Department, India Office"
407,1936-1942,"WALTON, SIR JOHN C.","K.C.I.E., C.B.",Assistant Under-Secretary for India
408,1942-1946,"WALTON, SIR JOHN C.","K.C.I.E., C.B.",Deputy Under-Secretary for Burma
409,1855-1860,"WARD, SIR HENRY G.",G.C.M.G.,Governor of Ceylon
410,1860,"WARD, SIR HENRY G.",G.C.M.G.,Governor of Madras
411,1874-1879,"WATERFIELD, SIR HENRY","G.C.I.E., K.C.S.I., C.B.","Secretary, Statistics and Commerce Department, India Office"
412,1879-1902,"WATERFIELD, SIR HENRY","G.C.I.E., K.C.S.I., C.B.","Secretary, Financial Department, India Office"
413,1943-1947,"WAVELL, Field-Marshal Rt. Hon. ARCHIBALD P., 1st EARL","G.C.B., G.C.S.I., G.C.I.E., C.M.G., M.C.",Viceroy of India
414,1891-1896,"WENLOCK, Rt. Hon. BEILBY, 3rd LORD WENLOCK","G.C.S.I., G.C.I.E., K.C.B., V.D.",Governor of Madras
415,1862-1866,"WEST, Rt. Hon. SIR ALGERNON E.",G.C.B.,Private Secretary to the Secretary of State for India
416,1912-1916,"WHEELER, SIR HENRY","K.C.S.I., K.C.I.E.","Secretary, Home Department, Government of India"
417,1922-1927,"WHEELER, SIR HENRY","K.C.S.I., K.C.I.E.",Governor of Bihar and Orissa
418,1905-1910,"WHITE, SIR HERBERT T.","K.C.I.E., C.S.I.",Lieutenant-Governor of Burma
419,1892,"WILLIAMS-WYNN, ARTHUR W.",,Private Secretary to the Secretary of State for India
420,1913-1918,"WILLINGDON, Rt. Hon. FREEMAN, 1st LORD WILLINGDON","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of Bombay
421,1919-1924,"WILLINGDON, Rt. Hon. FREEMAN, 1st LORD WILLINGDON","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor of Madras
422,1926-1931,"WILLINGDON, Rt. Hon. FREEMAN, 1st LORD WILLINGDON","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Governor-General of Canada
423,1931-1936,"WILLINGDON, Rt. Hon. FREEMAN, 1st LORD WILLINGDON","G.C.S.I., G.C.M.G., G.C.I.E., G.B.E.",Viceroy of India
424,1892-1902,"WILSON, Rt. Hon. SIR ARTHUR",K.C.I.E.,"Legal Adviser, India Office"
425,1923-1926,"WILSON, Colonel the Rt. Hon. SIR LESLIE O.","G.C.M.G., G.C.S.I., G.C.I.E., D.S.O.",Governor of Bombay
426,1932-1946,"WILSON, Colonel the Rt. Hon. SIR LESLIE O.","G.C.M.G., G.C.S.I., G.C.I.E., D.S.O.",Governor of Queensland
427,"1886, 1892-1894","WODEHOUSE, Hon. Armine",C.B.,Private Secretary to the Secretary of State for India
428,1894-1895,"WODEHOUSE, Hon. Armine",C.B.,Private Secretary to the Foreign Secretary
429,1854-1862,"WODEHOUSE, SIR PHILIP E.","G.C.S.I., K.C.B.",Governor of British Guiana
430,1862-1870,"WODEHOUSE, SIR PHILIP E.","G.C.S.I., K.C.B.",Governor of Cape Colony and High Commissioner to Southern Africa
431,1872-1877,"WODEHOUSE, SIR PHILIP E.","G.C.S.I., K.C.B.",Governor of Bombay
432,1898-1902,"WOODBURN, SIR JOHN",K.C.S.I.,Lieutenant-Governor of Bengal
433,1938-1940,"WYLIE, SIR FRANCIS V.","G.C.I.E., K.C.S.I.",Governor of Central Provinces and Berar
434,1941-1943,"WYLIE, SIR FRANCIS V.","G.C.I.E., K.C.S.I.",Minister to Afghanistan
435,1945-1947,"WYLIE, SIR FRANCIS V.","G.C.I.E., K.C.S.I.",Governor of United Provinces
436,1897-1902,"YOUNG, SIR WILLIAM MACKWORTH",K.C.S.I.,Lieutenant-Governor of Punjab
